s,Pa,m/s,,s
 1.6741457E+000,-1.4298358E-001, 9.9795205E-006, 3.2875000E+001, 7.3982966E+002
 1.6762417E+000,-1.5587502E-001, 9.9769867E-006, 3.3625000E+001, 7.4433694E+002
 1.6780757E+000,-1.6267462E-001, 9.9763637E-006, 3.0857143E+001, 7.4682642E+002
 1.6801717E+000,-1.6443768E-001, 9.9806136E-006, 2.3250000E+001, 7.4883341E+002
 1.6820056E+000,-1.6237692E-001, 9.9632648E-006, 1.3285714E+001, 7.5052079E+002
 1.6841016E+000,-1.5658829E-001, 9.7223095E-006, 1.0250000E+001, 7.5217300E+002
 1.6861976E+000,-1.4783189E-001, 9.9356744E-006, 1.8500000E+001, 7.5355401E+002
 1.6880316E+000,-1.3805794E-001, 9.9670362E-006, 2.1571429E+001, 7.5526990E+002
 1.6901275E+000,-1.2965726E-001, 9.9537769E-006, 1.9375000E+001, 7.5707859E+002
 1.6922235E+000,-1.2186003E-001, 9.9587526E-006, 1.4750000E+001, 7.5861440E+002
 1.6940575E+000,-1.1587524E-001, 9.8626785E-006, 1.0714286E+001, 7.5989543E+002
 1.6961535E+000,-1.1124765E-001, 8.6840110E-006, 8.1250000E+000, 7.6094406E+002
 1.6982494E+000,-1.0816430E-001, 9.4298608E-006, 1.4500000E+001, 7.6212990E+002
 1.7000834E+000,-1.0909858E-001, 9.9823084E-006, 2.4428571E+001, 7.6419732E+002
 1.7021794E+000,-1.1106525E-001, 9.9702124E-006, 2.3000000E+001, 7.6608052E+002
 1.7040133E+000,-1.1475055E-001, 9.9598931E-006, 1.8428571E+001, 7.6825394E+002
 1.7061093E+000,-1.2069542E-001, 9.9211198E-006, 1.1000000E+001, 7.6966507E+002
 1.7082053E+000,-1.3068134E-001, 9.9460234E-006, 1.3125000E+001, 7.7092394E+002
 1.7100393E+000,-1.4174726E-001, 9.9648226E-006, 2.6714286E+001, 7.7268723E+002
 1.7121352E+000,-1.5400831E-001, 9.9784986E-006, 3.7750000E+001, 7.7498331E+002
 1.7142312E+000,-1.7204977E-001, 9.9864547E-006, 4.0375000E+001, 7.7781651E+002
 1.7160652E+000,-1.9198177E-001, 9.9896700E-006, 3.8857143E+001, 7.8040569E+002
 1.7181612E+000,-2.1472436E-001, 9.9896672E-006, 3.3375000E+001, 7.8285964E+002
 1.7202571E+000,-2.4081179E-001, 9.9838588E-006, 3.2125000E+001, 7.8566886E+002
 1.7220911E+000,-2.6494462E-001, 9.9693385E-006, 2.7857143E+001, 7.8826634E+002
 1.7241871E+000,-2.8553437E-001, 9.9373756E-006, 1.8500000E+001, 7.8995442E+002
 1.7260211E+000,-2.9979417E-001, 9.8966609E-006, 1.1714286E+001, 7.9174828E+002
 1.7281170E+000,-3.0525180E-001, 9.6724965E-006, 1.0375000E+001, 7.9295202E+002
 1.7300288E+000,-2.9994645E-001, 9.7514477E-006, 8.6163976E+000, 7.9414324E+002
 1.7321500E+000,-2.8296547E-001, 9.9245823E-006, 1.0555556E+001, 7.9568788E+002
 1.7340354E+000,-2.5860857E-001, 9.9056308E-006, 1.3000000E+001, 7.9735730E+002
 1.7361566E+000,-2.2959575E-001, 9.9561724E-006, 1.4000000E+001, 7.9888960E+002
 1.7380420E+000,-2.0001848E-001, 9.9354360E-006, 1.1000000E+001, 8.0033891E+002
 1.7401632E+000,-1.7277514E-001, 9.8009842E-006, 8.7777778E+000, 8.0160881E+002
 1.7420486E+000,-1.5037209E-001, 9.9663930E-006, 1.5625000E+001, 8.0300389E+002
 1.7441698E+000,-1.3279165E-001, 9.9847858E-006, 1.7000000E+001, 8.0528727E+002
 1.7460553E+000,-1.1885803E-001, 9.9931738E-006, 1.8250000E+001, 8.0701625E+002
 1.7481764E+000,-1.0854120E-001, 9.9953433E-006, 2.0333333E+001, 8.0886278E+002
 1.7500619E+000,-1.0086301E-001, 9.9756983E-006, 2.1500000E+001, 8.1078297E+002
 1.7521830E+000,-9.5552081E-002, 9.9856921E-006, 2.1777778E+001, 8.1272529E+002
 1.7540685E+000,-9.1530408E-002, 9.9772477E-006, 2.1375000E+001, 8.1462643E+002
 1.7561896E+000,-8.8664387E-002, 9.9780357E-006, 2.1222222E+001, 8.1686843E+002
 1.7581222E+000,-8.6423133E-002, 9.9629453E-006, 1.8609756E+001, 8.1870210E+002
 1.7601962E+000,-8.4772744E-002, 9.9442171E-006, 1.4500000E+001, 8.2022903E+002
 1.7620110E+000,-8.4586827E-002, 9.9104084E-006, 1.3571429E+001, 8.2151298E+002
 1.7640850E+000,-8.3780192E-002, 9.9520272E-006, 2.4625000E+001, 8.2302999E+002
 1.7661590E+000,-8.0744636E-002, 9.9882764E-006, 3.7250000E+001, 8.2531168E+002
 1.7682330E+000,-7.9089990E-002, 9.9896349E-006, 3.8875000E+001, 8.2792278E+002
 1.7700478E+000,-7.7340244E-002, 9.9898520E-006, 3.4571429E+001, 8.3037450E+002
 1.7721218E+000,-7.5036586E-002, 9.9886764E-006, 2.5000000E+001, 8.3259365E+002
 1.7741958E+000,-7.1621867E-002, 9.9764616E-006, 2.5625000E+001, 8.3459310E+002
 1.7760106E+000,-6.7225083E-002, 9.9338277E-006, 2.1285714E+001, 8.3655331E+002
 1.7780846E+000,-6.1680243E-002, 9.9116163E-006, 1.7250000E+001, 8.3805219E+002
 1.7801586E+000,-5.5025329E-002, 9.8386061E-006, 1.4750000E+001, 8.3945635E+002
 1.7822326E+000,-4.9046994E-002, 9.8994337E-006, 1.5625000E+001, 8.4090595E+002
 1.7840474E+000,-4.4643050E-002, 9.7245084E-006, 1.0285714E+001, 8.4214018E+002
 1.7861214E+000,-4.2073582E-002, 9.7277627E-006, 7.8750000E+000, 8.4344074E+002
 1.7881954E+000,-3.9929910E-002, 9.9109456E-006, 1.3500000E+001, 8.4467435E+002
 1.7900102E+000,-3.9884852E-002, 9.8689306E-006, 1.2714286E+001, 8.4596927E+002
 1.7920842E+000,-4.2346525E-002, 9.9196756E-006, 1.0000000E+001, 8.4733667E+002
 1.7941582E+000,-4.7627277E-002, 9.9762607E-006, 1.6375000E+001, 8.4871735E+002
 1.7962322E+000,-5.5059977E-002, 9.9831662E-006, 1.7875000E+001, 8.5031290E+002
 1.7980470E+000,-6.3163889E-002, 9.9858792E-006, 2.3571429E+001, 8.5232894E+002
 1.8001210E+000,-7.2344938E-002, 9.9873365E-006, 2.7250000E+001, 8.5424685E+002
 1.8021950E+000,-8.3168181E-002, 9.9753466E-006, 3.0125000E+001, 8.5673389E+002
 1.8040097E+000,-9.5201132E-002, 9.9782783E-006, 2.9428571E+001, 8.5879088E+002
 1.8060837E+000,-1.0931698E-001, 9.9718171E-006, 2.3000000E+001, 8.6069319E+002
 1.8081578E+000,-1.2712705E-001, 9.9575556E-006, 1.6625000E+001, 8.6235014E+002
 1.8102318E+000,-1.4925614E-001, 9.9407558E-006, 1.5000000E+001, 8.6380098E+002
 1.8120465E+000,-1.7264308E-001, 9.9833342E-006, 2.4142857E+001, 8.6537237E+002
 1.8141205E+000,-1.9833456E-001, 9.9852872E-006, 3.5500000E+001, 8.6789111E+002
 1.8161946E+000,-2.3058434E-001, 9.9830676E-006, 3.8250000E+001, 8.7086086E+002
 1.8180093E+000,-2.6383465E-001, 9.9874060E-006, 3.7142857E+001, 8.7394619E+002
 1.8200833E+000,-2.9835692E-001, 9.9941145E-006, 3.1625000E+001, 8.7845561E+002
 1.8221573E+000,-3.3328462E-001, 9.9818691E-006, 3.4125000E+001, 8.8128938E+002
 1.8242313E+000,-3.6139017E-001, 9.9750228E-006, 3.0750000E+001, 8.8571108E+002
 1.8260461E+000,-3.7753722E-001, 9.9607048E-006, 1.9714286E+001, 8.8921308E+002
 1.8281201E+000,-3.8394142E-001, 9.8118375E-006, 1.1750000E+001, 8.9071069E+002
 1.8301941E+000,-3.7496003E-001, 9.8667264E-006, 1.3125000E+001, 8.9216718E+002
 1.8320858E+000,-3.4896308E-001, 9.8679031E-006, 1.2807853E+001, 8.9385164E+002
 1.8341845E+000,-3.1038229E-001, 9.9067533E-006, 1.3333333E+001, 8.9598737E+002
 1.8360501E+000,-2.6754080E-001, 9.9279212E-006, 1.4125000E+001, 8.9788071E+002
 1.8381489E+000,-2.2436920E-001, 9.8997555E-006, 1.3888889E+001, 8.9969489E+002
 1.8400144E+000,-1.8369753E-001, 9.9018135E-006, 1.2375000E+001, 9.0140780E+002
 1.8421132E+000,-1.4803037E-001, 9.8731261E-006, 8.7777778E+000, 9.0310797E+002
 1.8442120E+000,-1.1626666E-001, 9.8735038E-006, 1.1333333E+001, 9.0543664E+002
 1.8460776E+000,-9.1186000E-002, 9.8292900E-006, 1.2750000E+001, 9.0739079E+002
 1.8481763E+000,-6.9842422E-002, 9.8577713E-006, 1.3888889E+001, 9.1042210E+002
 1.8500419E+000,-5.1135622E-002, 9.8913202E-006, 1.3875000E+001, 9.1311046E+002
 1.8521407E+000,-3.4176853E-002, 9.9104102E-006, 1.3111111E+001, 9.1507366E+002
 1.8540063E+000,-1.8274266E-002, 9.8933124E-006, 1.0625000E+001, 9.1765373E+002
 1.8561050E+000,-2.6561035E-003, 9.8036707E-006, 9.5555556E+000, 9.1987396E+002
 1.8582038E+000, 1.4692337E-002, 9.9560821E-006, 1.2555556E+001, 9.2218147E+002
 1.8601160E+000, 3.1594332E-002, 9.9428124E-006, 1.9719512E+001, 9.2428941E+002
 1.8621681E+000, 4.6658096E-002, 9.9349084E-006, 2.6125000E+001, 9.2629237E+002
 1.8642203E+000, 5.9060883E-002, 9.9644158E-006, 2.9500000E+001, 9.2908311E+002
 1.8660159E+000, 6.4903794E-002, 9.9739106E-006, 2.6857143E+001, 9.3231780E+002
 1.8680680E+000, 5.7709467E-002, 9.9534777E-006, 1.9125000E+001, 9.3508619E+002
 1.8701201E+000, 4.5433403E-002, 9.9193149E-006, 1.3375000E+001, 9.3768920E+002
 1.8721723E+000, 2.8437104E-002, 9.8841995E-006, 1.8000000E+001, 9.3941826E+002
 1.8742244E+000, 2.3862736E-003, 9.9829684E-006, 3.9250000E+001, 9.4214660E+002
 1.8760200E+000,-2.1480179E-002, 9.9850155E-006, 4.3000000E+001, 9.4535487E+002
 1.8780722E+000,-4.3691896E-002, 9.9889091E-006, 4.7625000E+001, 9.4880622E+002
 1.8801243E+000,-6.3201446E-002, 9.9872363E-006, 4.5625000E+001, 9.5221512E+002
 1.8821764E+000,-7.7421440E-002, 9.9823664E-006, 3.8250000E+001, 9.5654005E+002
 1.8842285E+000,-8.6028063E-002, 9.9780893E-006, 2.5750000E+001, 9.6000593E+002
 1.8860242E+000,-8.9976217E-002, 9.8467734E-006, 1.1857143E+001, 9.6178606E+002
 1.8882300E+000,-9.1927508E-002, 9.8674508E-006, 8.9186697E+000, 9.6378447E+002
 1.8900765E+000,-9.1459242E-002, 9.9149816E-006, 1.4625000E+001, 9.6688319E+002
 1.8921538E+000,-8.9382999E-002, 9.9634994E-006, 1.6222222E+001, 9.7071305E+002
 1.8940003E+000,-8.8382678E-002, 9.9396575E-006, 1.2125000E+001, 9.7292572E+002
 1.8960776E+000,-8.7928246E-002, 9.8157354E-006, 9.5555556E+000, 9.7620569E+002
 1.8981549E+000,-8.8431684E-002, 9.8890833E-006, 1.2333333E+001, 9.7921485E+002
 1.9000014E+000,-9.0497065E-002, 9.9071606E-006, 1.5250000E+001, 9.8070845E+002
 1.9020787E+000,-9.4033197E-002, 9.9523361E-006, 1.5333333E+001, 9.8267079E+002
 1.9041560E+000,-9.9548142E-002, 9.9483538E-006, 1.7000000E+001, 9.8438453E+002
 1.9060024E+000,-1.0642933E-001, 9.8930642E-006, 1.3750000E+001, 9.8596398E+002
 1.9080797E+000,-1.1599122E-001, 9.8246360E-006, 1.1888889E+001, 9.8768003E+002
 1.9101109E+000,-1.2782507E-001, 9.9694638E-006, 2.5000000E+001, 9.8932820E+002
 1.9121420E+000,-1.4142300E-001, 9.9751946E-006, 3.6250000E+001, 9.9155932E+002
 1.9141732E+000,-1.5921368E-001, 9.9862822E-006, 4.6750000E+001, 9.9435119E+002
 1.9162043E+000,-1.8155488E-001, 9.9876569E-006, 5.3125000E+001, 9.9759899E+002
 1.9182354E+000,-2.0852874E-001, 9.9836417E-006, 4.9125000E+001, 1.0010048E+003
 1.9200127E+000,-2.4299889E-001, 9.9137474E-006, 2.2428571E+001, 1.0035421E+003
 1.9220438E+000,-2.8795187E-001, 9.8964810E-006, 1.6375000E+001, 1.0049385E+003
 1.9240750E+000,-3.2967945E-001, 9.9275599E-006, 1.8125000E+001, 1.0064875E+003
 1.9261061E+000,-3.6340857E-001, 9.9541796E-006, 2.1000000E+001, 1.0080989E+003
 1.9281372E+000,-3.8485520E-001, 9.9703890E-006, 3.4750000E+001, 1.0104398E+003
 1.9301684E+000,-3.8816693E-001, 9.9745949E-006, 2.9250000E+001, 1.0128877E+003
 1.9321995E+000,-3.7415771E-001, 9.9712900E-006, 2.3875000E+001, 1.0151851E+003
 1.9342307E+000,-3.4288929E-001, 9.9631645E-006, 2.3000000E+001, 1.0170268E+003
 1.9360079E+000,-3.0556588E-001, 9.9579700E-006, 1.7857143E+001, 1.0185999E+003
 1.9380390E+000,-2.6473579E-001, 9.8799450E-006, 1.1250000E+001, 1.0198864E+003
 1.9400702E+000,-2.2105209E-001, 9.9279617E-006, 1.6125000E+001, 1.0212225E+003
 1.9421013E+000,-1.8043115E-001, 9.9604958E-006, 1.5125000E+001, 1.0231379E+003
 1.9441325E+000,-1.4477672E-001, 9.9083925E-006, 1.2500000E+001, 1.0244996E+003
 1.9461636E+000,-1.1337433E-001, 9.9623968E-006, 1.2000000E+001, 1.0257780E+003
 1.9481947E+000,-8.5303332E-002, 9.8132408E-006, 1.1750000E+001, 1.0270291E+003
 1.9502259E+000,-5.9967198E-002, 9.9226806E-006, 1.1125000E+001, 1.0282519E+003
 1.9520031E+000,-3.7593281E-002, 9.9371829E-006, 1.1000000E+001, 1.0294065E+003
 1.9540343E+000,-1.5751951E-002, 9.9365903E-006, 1.5750000E+001, 1.0306694E+003
 1.9560654E+000, 7.7326605E-003, 9.9841616E-006, 2.1750000E+001, 1.0324034E+003
 1.9580965E+000, 3.0265842E-002, 9.9925315E-006, 2.1375000E+001, 1.0342456E+003
 1.9601277E+000, 5.0934396E-002, 9.9819743E-006, 2.2000000E+001, 1.0362488E+003
 1.9621588E+000, 6.7541210E-002, 9.9622188E-006, 2.4875000E+001, 1.0381075E+003
 1.9641899E+000, 7.1635420E-002, 9.8873034E-006, 1.6875000E+001, 1.0397536E+003
 1.9662211E+000, 6.4640102E-002, 9.9037311E-006, 1.4000000E+001, 1.0411833E+003
 1.9682522E+000, 5.0991979E-002, 9.8862173E-006, 1.1125000E+001, 1.0427515E+003
 1.9700295E+000, 3.2269575E-002, 9.9345352E-006, 1.5857143E+001, 1.0439784E+003
 1.9720606E+000, 5.1160082E-003, 9.9966876E-006, 3.2500000E+001, 1.0459619E+003
 1.9740917E+000,-2.4196985E-002, 9.9529393E-006, 3.9625000E+001, 1.0484505E+003
 1.9761229E+000,-5.2500447E-002, 9.9870248E-006, 4.5750000E+001, 1.0513245E+003
 1.9781540E+000,-7.5899824E-002, 9.9856235E-006, 4.7375000E+001, 1.0544180E+003
 1.9801852E+000,-9.2814616E-002, 9.9855882E-006, 4.2000000E+001, 1.0573667E+003
 1.9822163E+000,-1.0286210E-001, 9.9756099E-006, 3.3750000E+001, 1.0599525E+003
 1.9842474E+000,-1.0718651E-001, 9.9455024E-006, 2.2125000E+001, 1.0620236E+003
 1.9860247E+000,-1.0786940E-001, 9.7821570E-006, 1.1285714E+001, 1.0634423E+003
 1.9880558E+000,-1.0694641E-001, 9.7845305E-006, 9.7500000E+000, 1.0645147E+003
 1.9900870E+000,-1.0184790E-001, 9.9773045E-006, 2.4250000E+001, 1.0661162E+003
 1.9921181E+000,-9.7469831E-002, 9.9572604E-006, 2.0250000E+001, 1.0679864E+003
 1.9941492E+000,-9.4528612E-002, 9.9540365E-006, 1.7000000E+001, 1.0696222E+003
 1.9961804E+000,-9.2146475E-002, 9.9516752E-006, 1.3000000E+001, 1.0710833E+003
 1.9982115E+000,-9.0681819E-002, 9.7605417E-006, 1.2000000E+001, 1.0723595E+003
 2.0000000E+000,-9.0644886E-002, 9.9241563E-006, 1.4486084E+001, 1.0736181E+003
